Province,BioNTech,Moderna,Total
Canada,1328340,518000,1846340
Newfoundland and Labrador,17160,7300,24460
Prince Edward Island,9945,3100,13045
Nova Scotia,35880,11400,47280
New Brunswick,26715,8300,35015
Quebec,295815,104700,400515
Ontario,512655,170600,683255
Manitoba,54210,22800,77010
Saskatchewan,43095,16300,59395
Alberta,153075,52800,205875
British Columbia,179790,63700,243490
Yukon,0,18900,18900
Northwest Territories,0,19100,19100
Nunavut,0,15400,15400
